,variable,value,Type,Mass,Cont
19,Power_Pick_1,0.0,Preharvest,2 Tomatoes,1%
20,Power_Pick_1,0.0,Preharvest,2 Tomatoes,1%
21,Power_Pick_1,0.0,Preharvest,2 Tomatoes,1%
22,Power_Pick_1,0.0,Preharvest,2 Tomatoes,1%
23,Power_Pick_1,0.0,Preharvest,2 Tomatoes,1%
24,Power_Pick_1,0.0,Preharvest,2 Tomatoes,1%
25,Power_Pick_1,0.0,Preharvest,2 Tomatoes,1%
26,Power_Pick_1,0.0,Preharvest,2 Tomatoes,1%
27,Power_Pick_1,0.0,Preharvest,2 Tomatoes,1%
28,Power_Pick_1,0.0,Preharvest,2 Tomatoes,1%
29,Power_Pick_1,0.0,Preharvest,2 Tomatoes,1%
30,Power_Pick_1,0.0,Preharvest,2 Tomatoes,1%
31,Power_Pick_1,0.0,Preharvest,2 Tomatoes,1%
32,Power_Pick_1,0.0,Preharvest,2 Tomatoes,1%
33,Power_Pick_1,0.0,Preharvest,2 Tomatoes,1%
34,Power_Pick_1,0.0,Preharvest,2 Tomatoes,1%
35,Power_Pick_1,0.0,Preharvest,2 Tomatoes,1%
36,Power_Pick_1,0.0,Preharvest,2 Tomatoes,1%
37,Power_Pick_1,0.0,Preharvest,2 Tomatoes,1%
38,Power_Pick_1,0.0,Preharvest,2 Tomatoes,1%
39,Power_Pick_1,0.0,Preharvest,2 Tomatoes,1%
40,Power_Pick_1,0.0,Preharvest,2 Tomatoes,1%
41,Power_Pick_1,0.0,Preharvest,2 Tomatoes,1%
42,Power_Pick_1,0.1111111111111111,Preharvest,2 Tomatoes,1%
43,Power_Pick_1,0.0,Preharvest,2 Tomatoes,1%
44,Power_Pick_1,0.07692307692307693,Preharvest,2 Tomatoes,1%
45,Power_Pick_1,0.09090909090909091,Preharvest,2 Tomatoes,1%
46,Power_Pick_1,0.0,Preharvest,2 Tomatoes,1%
47,Power_Pick_1,0.0,Preharvest,2 Tomatoes,1%
48,Power_Pick_1,0.0,Preharvest,2 Tomatoes,1%
49,Power_Pick_1,0.0,Preharvest,2 Tomatoes,1%
50,Power_Pick_2,0.0,Preharvest,2 Tomatoes,1%
51,Power_Pick_2,0.0,Preharvest,2 Tomatoes,1%
52,Power_Pick_2,0.037037037037037035,Preharvest,2 Tomatoes,1%
53,Power_Pick_2,0.0,Preharvest,2 Tomatoes,1%
54,Power_Pick_2,0.0,Preharvest,2 Tomatoes,1%
55,Power_Pick_2,0.02857142857142857,Preharvest,2 Tomatoes,1%
56,Power_Pick_2,0.0,Preharvest,2 Tomatoes,1%
57,Power_Pick_2,0.037037037037037035,Preharvest,2 Tomatoes,1%
58,Power_Pick_2,0.041666666666666664,Preharvest,2 Tomatoes,1%
59,Power_Pick_2,0.0,Preharvest,2 Tomatoes,1%
60,Power_Pick_2,0.0,Preharvest,2 Tomatoes,1%
61,Power_Pick_2,0.03225806451612903,Preharvest,2 Tomatoes,1%
62,Power_Pick_2,0.0,Preharvest,2 Tomatoes,1%
63,Power_Pick_2,0.037037037037037035,Preharvest,2 Tomatoes,1%
64,Power_Pick_2,0.034482758620689655,Preharvest,2 Tomatoes,1%
65,Power_Pick_2,0.0,Preharvest,2 Tomatoes,1%
66,Power_Pick_2,0.0,Preharvest,2 Tomatoes,1%
67,Power_Pick_2,0.02631578947368421,Preharvest,2 Tomatoes,1%
68,Power_Pick_2,0.0,Preharvest,2 Tomatoes,1%
69,Power_Pick_2,0.0,Preharvest,2 Tomatoes,1%
70,Power_Pick_2,0.0,Preharvest,2 Tomatoes,1%
71,Power_Pick_2,0.03571428571428571,Preharvest,2 Tomatoes,1%
72,Power_Pick_2,0.0,Preharvest,2 Tomatoes,1%
73,Power_Pick_2,0.043478260869565216,Preharvest,2 Tomatoes,1%
74,Power_Pick_2,0.0,Preharvest,2 Tomatoes,1%
75,Power_Pick_2,0.0,Preharvest,2 Tomatoes,1%
76,Power_Pick_2,0.0,Preharvest,2 Tomatoes,1%
77,Power_Pick_2,0.0,Preharvest,2 Tomatoes,1%
78,Power_Pick_2,0.0,Preharvest,2 Tomatoes,1%
79,Power_Pick_2,0.0,Preharvest,2 Tomatoes,1%
80,Power_Pick_2,0.0,Preharvest,2 Tomatoes,1%
81,Power_Pick_2,0.0,Preharvest,2 Tomatoes,1%
82,Power_Pick_2,0.0,Preharvest,2 Tomatoes,1%
83,Power_Pick_2,0.0,Preharvest,2 Tomatoes,1%
84,Power_Pick_2,0.0,Preharvest,2 Tomatoes,1%
85,Power_Pick_2,0.029411764705882353,Preharvest,2 Tomatoes,1%
86,Power_Pick_2,0.03571428571428571,Preharvest,2 Tomatoes,1%
87,Power_Pick_2,0.0,Preharvest,2 Tomatoes,1%
88,Power_Pick_2,0.0,Preharvest,2 Tomatoes,1%
89,Power_Pick_2,0.0,Preharvest,2 Tomatoes,1%
90,Power_Pick_2,0.03333333333333333,Preharvest,2 Tomatoes,1%
91,Power_Pick_2,0.04,Preharvest,2 Tomatoes,1%
92,Power_Pick_2,0.0,Preharvest,2 Tomatoes,1%
93,Power_Pick_2,0.029411764705882353,Preharvest,2 Tomatoes,1%
94,Power_Pick_2,0.0,Preharvest,2 Tomatoes,1%
95,Power_Pick_2,0.03571428571428571,Preharvest,2 Tomatoes,1%
96,Power_Pick_2,0.0,Preharvest,2 Tomatoes,1%
97,Power_Pick_2,0.03333333333333333,Preharvest,2 Tomatoes,1%
98,Power_Pick_2,0.03125,Preharvest,2 Tomatoes,1%
99,Power_Pick_2,0.0,Preharvest,2 Tomatoes,1%
100,Power_Pick_3,0.0,Preharvest,2 Tomatoes,1%
101,Power_Pick_3,0.0,Preharvest,2 Tomatoes,1%
102,Power_Pick_3,0.075,Preharvest,2 Tomatoes,1%
103,Power_Pick_3,0.0,Preharvest,2 Tomatoes,1%
104,Power_Pick_3,0.0,Preharvest,2 Tomatoes,1%
105,Power_Pick_3,0.0,Preharvest,2 Tomatoes,1%
106,Power_Pick_3,0.046511627906976744,Preharvest,2 Tomatoes,1%
107,Power_Pick_3,0.02127659574468085,Preharvest,2 Tomatoes,1%
108,Power_Pick_3,0.021739130434782608,Preharvest,2 Tomatoes,1%
109,Power_Pick_3,0.0,Preharvest,2 Tomatoes,1%
110,Power_Pick_3,0.0,Preharvest,2 Tomatoes,1%
111,Power_Pick_3,0.0,Preharvest,2 Tomatoes,1%
112,Power_Pick_3,0.0,Preharvest,2 Tomatoes,1%
113,Power_Pick_3,0.022727272727272728,Preharvest,2 Tomatoes,1%
114,Power_Pick_3,0.02127659574468085,Preharvest,2 Tomatoes,1%
115,Power_Pick_3,0.0,Preharvest,2 Tomatoes,1%
116,Power_Pick_3,0.041666666666666664,Preharvest,2 Tomatoes,1%
117,Power_Pick_3,0.0,Preharvest,2 Tomatoes,1%
118,Power_Pick_3,0.0,Preharvest,2 Tomatoes,1%
119,Power_Pick_3,0.0,Preharvest,2 Tomatoes,1%
120,Power_Pick_3,0.020833333333333332,Preharvest,2 Tomatoes,1%
121,Power_Pick_3,0.022727272727272728,Preharvest,2 Tomatoes,1%
122,Power_Pick_3,0.02127659574468085,Preharvest,2 Tomatoes,1%
123,Power_Pick_3,0.024390243902439025,Preharvest,2 Tomatoes,1%
124,Power_Pick_3,0.0,Preharvest,2 Tomatoes,1%
125,Power_Pick_3,0.02127659574468085,Preharvest,2 Tomatoes,1%
126,Power_Pick_3,0.0,Preharvest,2 Tomatoes,1%
127,Power_Pick_3,0.0,Preharvest,2 Tomatoes,1%
128,Power_Pick_3,0.0,Preharvest,2 Tomatoes,1%
129,Power_Pick_3,0.0,Preharvest,2 Tomatoes,1%
130,Power_Pick_3,0.0,Preharvest,2 Tomatoes,1%
131,Power_Pick_3,0.022727272727272728,Preharvest,2 Tomatoes,1%
132,Power_Pick_3,0.0,Preharvest,2 Tomatoes,1%
133,Power_Pick_3,0.02127659574468085,Preharvest,2 Tomatoes,1%
134,Power_Pick_3,0.044444444444444446,Preharvest,2 Tomatoes,1%
135,Power_Pick_3,0.0,Preharvest,2 Tomatoes,1%
136,Power_Pick_3,0.0,Preharvest,2 Tomatoes,1%
137,Power_Pick_3,0.0,Preharvest,2 Tomatoes,1%
138,Power_Pick_3,0.0,Preharvest,2 Tomatoes,1%
139,Power_Pick_3,0.0,Preharvest,2 Tomatoes,1%
140,Power_Pick_3,0.0,Preharvest,2 Tomatoes,1%
141,Power_Pick_3,0.0,Preharvest,2 Tomatoes,1%
142,Power_Pick_3,0.02127659574468085,Preharvest,2 Tomatoes,1%
143,Power_Pick_3,0.0,Preharvest,2 Tomatoes,1%
144,Power_Pick_3,0.0,Preharvest,2 Tomatoes,1%
145,Power_Pick_3,0.0,Preharvest,2 Tomatoes,1%
146,Power_Pick_3,0.02127659574468085,Preharvest,2 Tomatoes,1%
147,Power_Pick_3,0.0,Preharvest,2 Tomatoes,1%
148,Power_Pick_3,0.0,Preharvest,2 Tomatoes,1%
149,Power_Pick_3,0.0,Preharvest,2 Tomatoes,1%
0,Power_Pick_1,0.06666666666666667,Preharvest,6 Tomatoes,1%
1,Power_Pick_1,0.09090909090909091,Preharvest,6 Tomatoes,1%
2,Power_Pick_1,0.2,Preharvest,6 Tomatoes,1%
3,Power_Pick_1,0.18181818181818182,Preharvest,6 Tomatoes,1%
4,Power_Pick_1,0.3333333333333333,Preharvest,6 Tomatoes,1%
5,Power_Pick_1,0.0,Preharvest,6 Tomatoes,1%
6,Power_Pick_1,0.18181818181818182,Preharvest,6 Tomatoes,1%
7,Power_Pick_1,0.0,Preharvest,6 Tomatoes,1%
8,Power_Pick_1,0.0,Preharvest,6 Tomatoes,1%
9,Power_Pick_1,0.0,Preharvest,6 Tomatoes,1%
10,Power_Pick_1,0.0,Preharvest,6 Tomatoes,1%
11,Power_Pick_1,0.05555555555555555,Preharvest,6 Tomatoes,1%
12,Power_Pick_1,0.0,Preharvest,6 Tomatoes,1%
13,Power_Pick_1,0.11764705882352941,Preharvest,6 Tomatoes,1%
14,Power_Pick_1,0.0,Preharvest,6 Tomatoes,1%
15,Power_Pick_1,0.125,Preharvest,6 Tomatoes,1%
16,Power_Pick_1,0.0,Preharvest,6 Tomatoes,1%
17,Power_Pick_1,0.0,Preharvest,6 Tomatoes,1%
18,Power_Pick_1,0.15789473684210525,Preharvest,6 Tomatoes,1%
19,Power_Pick_1,0.0,Preharvest,6 Tomatoes,1%
20,Power_Pick_1,0.0,Preharvest,6 Tomatoes,1%
21,Power_Pick_1,0.0,Preharvest,6 Tomatoes,1%
22,Power_Pick_1,0.0,Preharvest,6 Tomatoes,1%
23,Power_Pick_1,0.125,Preharvest,6 Tomatoes,1%
24,Power_Pick_1,0.06666666666666667,Preharvest,6 Tomatoes,1%
25,Power_Pick_1,0.09090909090909091,Preharvest,6 Tomatoes,1%
26,Power_Pick_1,0.0,Preharvest,6 Tomatoes,1%
27,Power_Pick_1,0.0,Preharvest,6 Tomatoes,1%
28,Power_Pick_1,0.0,Preharvest,6 Tomatoes,1%
29,Power_Pick_1,0.0,Preharvest,6 Tomatoes,1%
30,Power_Pick_1,0.0,Preharvest,6 Tomatoes,1%
31,Power_Pick_1,0.0,Preharvest,6 Tomatoes,1%
32,Power_Pick_1,0.05263157894736842,Preharvest,6 Tomatoes,1%
33,Power_Pick_1,0.0,Preharvest,6 Tomatoes,1%
34,Power_Pick_1,0.2,Preharvest,6 Tomatoes,1%
35,Power_Pick_1,0.0,Preharvest,6 Tomatoes,1%
36,Power_Pick_1,0.07692307692307693,Preharvest,6 Tomatoes,1%
37,Power_Pick_1,0.0,Preharvest,6 Tomatoes,1%
38,Power_Pick_1,0.0,Preharvest,6 Tomatoes,1%
39,Power_Pick_1,0.08333333333333333,Preharvest,6 Tomatoes,1%
40,Power_Pick_1,0.06666666666666667,Preharvest,6 Tomatoes,1%
41,Power_Pick_1,0.0,Preharvest,6 Tomatoes,1%
42,Power_Pick_1,0.16666666666666666,Preharvest,6 Tomatoes,1%
43,Power_Pick_1,0.0,Preharvest,6 Tomatoes,1%
44,Power_Pick_1,0.15384615384615385,Preharvest,6 Tomatoes,1%
45,Power_Pick_1,0.09090909090909091,Preharvest,6 Tomatoes,1%
46,Power_Pick_1,0.08333333333333333,Preharvest,6 Tomatoes,1%
47,Power_Pick_1,0.0,Preharvest,6 Tomatoes,1%
48,Power_Pick_1,0.16666666666666666,Preharvest,6 Tomatoes,1%
49,Power_Pick_1,0.0,Preharvest,6 Tomatoes,1%
50,Power_Pick_2,0.0,Preharvest,6 Tomatoes,1%
51,Power_Pick_2,0.07142857142857142,Preharvest,6 Tomatoes,1%
52,Power_Pick_2,0.037037037037037035,Preharvest,6 Tomatoes,1%
53,Power_Pick_2,0.041666666666666664,Preharvest,6 Tomatoes,1%
54,Power_Pick_2,0.047619047619047616,Preharvest,6 Tomatoes,1%
55,Power_Pick_2,0.0,Preharvest,6 Tomatoes,1%
56,Power_Pick_2,0.038461538461538464,Preharvest,6 Tomatoes,1%
57,Power_Pick_2,0.0,Preharvest,6 Tomatoes,1%
58,Power_Pick_2,0.041666666666666664,Preharvest,6 Tomatoes,1%
59,Power_Pick_2,0.0,Preharvest,6 Tomatoes,1%
60,Power_Pick_2,0.0,Preharvest,6 Tomatoes,1%
61,Power_Pick_2,0.0,Preharvest,6 Tomatoes,1%
62,Power_Pick_2,0.0,Preharvest,6 Tomatoes,1%
63,Power_Pick_2,0.07692307692307693,Preharvest,6 Tomatoes,1%
64,Power_Pick_2,0.06896551724137931,Preharvest,6 Tomatoes,1%
65,Power_Pick_2,0.13793103448275862,Preharvest,6 Tomatoes,1%
66,Power_Pick_2,0.037037037037037035,Preharvest,6 Tomatoes,1%
67,Power_Pick_2,0.02631578947368421,Preharvest,6 Tomatoes,1%
68,Power_Pick_2,0.0,Preharvest,6 Tomatoes,1%
69,Power_Pick_2,0.03125,Preharvest,6 Tomatoes,1%
70,Power_Pick_2,0.07407407407407407,Preharvest,6 Tomatoes,1%
71,Power_Pick_2,0.03571428571428571,Preharvest,6 Tomatoes,1%
72,Power_Pick_2,0.0967741935483871,Preharvest,6 Tomatoes,1%
73,Power_Pick_2,0.0,Preharvest,6 Tomatoes,1%
74,Power_Pick_2,0.0,Preharvest,6 Tomatoes,1%
75,Power_Pick_2,0.04,Preharvest,6 Tomatoes,1%
76,Power_Pick_2,0.0,Preharvest,6 Tomatoes,1%
77,Power_Pick_2,0.03571428571428571,Preharvest,6 Tomatoes,1%
78,Power_Pick_2,0.0,Preharvest,6 Tomatoes,1%
79,Power_Pick_2,0.0,Preharvest,6 Tomatoes,1%
80,Power_Pick_2,0.041666666666666664,Preharvest,6 Tomatoes,1%
81,Power_Pick_2,0.06451612903225806,Preharvest,6 Tomatoes,1%
82,Power_Pick_2,0.07407407407407407,Preharvest,6 Tomatoes,1%
83,Power_Pick_2,0.06451612903225806,Preharvest,6 Tomatoes,1%
84,Power_Pick_2,0.041666666666666664,Preharvest,6 Tomatoes,1%
85,Power_Pick_2,0.029411764705882353,Preharvest,6 Tomatoes,1%
86,Power_Pick_2,0.0,Preharvest,6 Tomatoes,1%
87,Power_Pick_2,0.02857142857142857,Preharvest,6 Tomatoes,1%
88,Power_Pick_2,0.06451612903225806,Preharvest,6 Tomatoes,1%
89,Power_Pick_2,0.06060606060606061,Preharvest,6 Tomatoes,1%
90,Power_Pick_2,0.034482758620689655,Preharvest,6 Tomatoes,1%
91,Power_Pick_2,0.0,Preharvest,6 Tomatoes,1%
92,Power_Pick_2,0.0,Preharvest,6 Tomatoes,1%
93,Power_Pick_2,0.08823529411764706,Preharvest,6 Tomatoes,1%
94,Power_Pick_2,0.037037037037037035,Preharvest,6 Tomatoes,1%
95,Power_Pick_2,0.0,Preharvest,6 Tomatoes,1%
96,Power_Pick_2,0.03225806451612903,Preharvest,6 Tomatoes,1%
97,Power_Pick_2,0.06666666666666667,Preharvest,6 Tomatoes,1%
98,Power_Pick_2,0.0,Preharvest,6 Tomatoes,1%
99,Power_Pick_2,0.029411764705882353,Preharvest,6 Tomatoes,1%
100,Power_Pick_3,0.06818181818181818,Preharvest,6 Tomatoes,1%
101,Power_Pick_3,0.0,Preharvest,6 Tomatoes,1%
102,Power_Pick_3,0.025,Preharvest,6 Tomatoes,1%
103,Power_Pick_3,0.07142857142857142,Preharvest,6 Tomatoes,1%
104,Power_Pick_3,0.02631578947368421,Preharvest,6 Tomatoes,1%
105,Power_Pick_3,0.02127659574468085,Preharvest,6 Tomatoes,1%
106,Power_Pick_3,0.023809523809523808,Preharvest,6 Tomatoes,1%
107,Power_Pick_3,0.0851063829787234,Preharvest,6 Tomatoes,1%
108,Power_Pick_3,0.022222222222222223,Preharvest,6 Tomatoes,1%
109,Power_Pick_3,0.021739130434782608,Preharvest,6 Tomatoes,1%
110,Power_Pick_3,0.022222222222222223,Preharvest,6 Tomatoes,1%
111,Power_Pick_3,0.0,Preharvest,6 Tomatoes,1%
112,Power_Pick_3,0.022727272727272728,Preharvest,6 Tomatoes,1%
113,Power_Pick_3,0.0,Preharvest,6 Tomatoes,1%
114,Power_Pick_3,0.06521739130434782,Preharvest,6 Tomatoes,1%
115,Power_Pick_3,0.0,Preharvest,6 Tomatoes,1%
116,Power_Pick_3,0.0425531914893617,Preharvest,6 Tomatoes,1%
117,Power_Pick_3,0.02040816326530612,Preharvest,6 Tomatoes,1%
118,Power_Pick_3,0.0,Preharvest,6 Tomatoes,1%
119,Power_Pick_3,0.022222222222222223,Preharvest,6 Tomatoes,1%
120,Power_Pick_3,0.08695652173913043,Preharvest,6 Tomatoes,1%
121,Power_Pick_3,0.045454545454545456,Preharvest,6 Tomatoes,1%
122,Power_Pick_3,0.045454545454545456,Preharvest,6 Tomatoes,1%
123,Power_Pick_3,0.07317073170731707,Preharvest,6 Tomatoes,1%
124,Power_Pick_3,0.043478260869565216,Preharvest,6 Tomatoes,1%
125,Power_Pick_3,0.08888888888888889,Preharvest,6 Tomatoes,1%
126,Power_Pick_3,0.041666666666666664,Preharvest,6 Tomatoes,1%
127,Power_Pick_3,0.0,Preharvest,6 Tomatoes,1%
128,Power_Pick_3,0.041666666666666664,Preharvest,6 Tomatoes,1%
129,Power_Pick_3,0.0,Preharvest,6 Tomatoes,1%
130,Power_Pick_3,0.022222222222222223,Preharvest,6 Tomatoes,1%
131,Power_Pick_3,0.024390243902439025,Preharvest,6 Tomatoes,1%
132,Power_Pick_3,0.023255813953488372,Preharvest,6 Tomatoes,1%
133,Power_Pick_3,0.022222222222222223,Preharvest,6 Tomatoes,1%
134,Power_Pick_3,0.023809523809523808,Preharvest,6 Tomatoes,1%
135,Power_Pick_3,0.045454545454545456,Preharvest,6 Tomatoes,1%
136,Power_Pick_3,0.044444444444444446,Preharvest,6 Tomatoes,1%
137,Power_Pick_3,0.0,Preharvest,6 Tomatoes,1%
138,Power_Pick_3,0.021739130434782608,Preharvest,6 Tomatoes,1%
139,Power_Pick_3,0.0,Preharvest,6 Tomatoes,1%
140,Power_Pick_3,0.022222222222222223,Preharvest,6 Tomatoes,1%
141,Power_Pick_3,0.0,Preharvest,6 Tomatoes,1%
142,Power_Pick_3,0.021739130434782608,Preharvest,6 Tomatoes,1%
143,Power_Pick_3,0.0,Preharvest,6 Tomatoes,1%
144,Power_Pick_3,0.046511627906976744,Preharvest,6 Tomatoes,1%
145,Power_Pick_3,0.044444444444444446,Preharvest,6 Tomatoes,1%
146,Power_Pick_3,0.0,Preharvest,6 Tomatoes,1%
147,Power_Pick_3,0.020833333333333332,Preharvest,6 Tomatoes,1%
148,Power_Pick_3,0.0,Preharvest,6 Tomatoes,1%
149,Power_Pick_3,0.0,Preharvest,6 Tomatoes,1%
0,Power_Pick_1,0.13333333333333333,Preharvest,20 Tomatoes,1%
1,Power_Pick_1,0.09090909090909091,Preharvest,20 Tomatoes,1%
2,Power_Pick_1,0.4,Preharvest,20 Tomatoes,1%
3,Power_Pick_1,0.36363636363636365,Preharvest,20 Tomatoes,1%
4,Power_Pick_1,0.4666666666666667,Preharvest,20 Tomatoes,1%
5,Power_Pick_1,0.14285714285714285,Preharvest,20 Tomatoes,1%
6,Power_Pick_1,0.18181818181818182,Preharvest,20 Tomatoes,1%
7,Power_Pick_1,0.1111111111111111,Preharvest,20 Tomatoes,1%
8,Power_Pick_1,0.0,Preharvest,20 Tomatoes,1%
9,Power_Pick_1,0.07142857142857142,Preharvest,20 Tomatoes,1%
10,Power_Pick_1,0.0625,Preharvest,20 Tomatoes,1%
11,Power_Pick_1,0.2777777777777778,Preharvest,20 Tomatoes,1%
12,Power_Pick_1,0.0,Preharvest,20 Tomatoes,1%
13,Power_Pick_1,0.17647058823529413,Preharvest,20 Tomatoes,1%
14,Power_Pick_1,0.07692307692307693,Preharvest,20 Tomatoes,1%
15,Power_Pick_1,0.25,Preharvest,20 Tomatoes,1%
16,Power_Pick_1,0.07142857142857142,Preharvest,20 Tomatoes,1%
17,Power_Pick_1,0.29411764705882354,Preharvest,20 Tomatoes,1%
18,Power_Pick_1,0.21052631578947367,Preharvest,20 Tomatoes,1%
19,Power_Pick_1,0.08333333333333333,Preharvest,20 Tomatoes,1%
20,Power_Pick_1,0.09090909090909091,Preharvest,20 Tomatoes,1%
21,Power_Pick_1,0.15384615384615385,Preharvest,20 Tomatoes,1%
22,Power_Pick_1,0.23076923076923078,Preharvest,20 Tomatoes,1%
23,Power_Pick_1,0.25,Preharvest,20 Tomatoes,1%
24,Power_Pick_1,0.26666666666666666,Preharvest,20 Tomatoes,1%
25,Power_Pick_1,0.36363636363636365,Preharvest,20 Tomatoes,1%
26,Power_Pick_1,0.2222222222222222,Preharvest,20 Tomatoes,1%
27,Power_Pick_1,0.0,Preharvest,20 Tomatoes,1%
28,Power_Pick_1,0.2857142857142857,Preharvest,20 Tomatoes,1%
29,Power_Pick_1,0.0,Preharvest,20 Tomatoes,1%
30,Power_Pick_1,0.0,Preharvest,20 Tomatoes,1%
31,Power_Pick_1,0.2,Preharvest,20 Tomatoes,1%
32,Power_Pick_1,0.05263157894736842,Preharvest,20 Tomatoes,1%
33,Power_Pick_1,0.09090909090909091,Preharvest,20 Tomatoes,1%
34,Power_Pick_1,0.2,Preharvest,20 Tomatoes,1%
35,Power_Pick_1,0.21428571428571427,Preharvest,20 Tomatoes,1%
36,Power_Pick_1,0.15384615384615385,Preharvest,20 Tomatoes,1%
37,Power_Pick_1,0.0,Preharvest,20 Tomatoes,1%
38,Power_Pick_1,0.19047619047619047,Preharvest,20 Tomatoes,1%
39,Power_Pick_1,0.08333333333333333,Preharvest,20 Tomatoes,1%
40,Power_Pick_1,0.13333333333333333,Preharvest,20 Tomatoes,1%
41,Power_Pick_1,0.5454545454545454,Preharvest,20 Tomatoes,1%
42,Power_Pick_1,0.2777777777777778,Preharvest,20 Tomatoes,1%
43,Power_Pick_1,0.0,Preharvest,20 Tomatoes,1%
44,Power_Pick_1,0.3076923076923077,Preharvest,20 Tomatoes,1%
45,Power_Pick_1,0.2727272727272727,Preharvest,20 Tomatoes,1%
46,Power_Pick_1,0.16666666666666666,Preharvest,20 Tomatoes,1%
47,Power_Pick_1,0.0625,Preharvest,20 Tomatoes,1%
48,Power_Pick_1,0.25,Preharvest,20 Tomatoes,1%
49,Power_Pick_1,0.125,Preharvest,20 Tomatoes,1%
50,Power_Pick_2,0.0,Preharvest,20 Tomatoes,1%
51,Power_Pick_2,0.03571428571428571,Preharvest,20 Tomatoes,1%
52,Power_Pick_2,0.04,Preharvest,20 Tomatoes,1%
53,Power_Pick_2,0.2727272727272727,Preharvest,20 Tomatoes,1%
54,Power_Pick_2,0.0,Preharvest,20 Tomatoes,1%
55,Power_Pick_2,0.09090909090909091,Preharvest,20 Tomatoes,1%
56,Power_Pick_2,0.07692307692307693,Preharvest,20 Tomatoes,1%
57,Power_Pick_2,0.23076923076923078,Preharvest,20 Tomatoes,1%
58,Power_Pick_2,0.20833333333333334,Preharvest,20 Tomatoes,1%
59,Power_Pick_2,0.06666666666666667,Preharvest,20 Tomatoes,1%
60,Power_Pick_2,0.21875,Preharvest,20 Tomatoes,1%
61,Power_Pick_2,0.1111111111111111,Preharvest,20 Tomatoes,1%
62,Power_Pick_2,0.06451612903225806,Preharvest,20 Tomatoes,1%
63,Power_Pick_2,0.0,Preharvest,20 Tomatoes,1%
64,Power_Pick_2,0.17857142857142858,Preharvest,20 Tomatoes,1%
65,Power_Pick_2,0.1111111111111111,Preharvest,20 Tomatoes,1%
66,Power_Pick_2,0.038461538461538464,Preharvest,20 Tomatoes,1%
67,Power_Pick_2,0.09090909090909091,Preharvest,20 Tomatoes,1%
68,Power_Pick_2,0.10344827586206896,Preharvest,20 Tomatoes,1%
69,Power_Pick_2,0.12903225806451613,Preharvest,20 Tomatoes,1%
70,Power_Pick_2,0.07692307692307693,Preharvest,20 Tomatoes,1%
71,Power_Pick_2,0.15384615384615385,Preharvest,20 Tomatoes,1%
72,Power_Pick_2,0.14285714285714285,Preharvest,20 Tomatoes,1%
73,Power_Pick_2,0.09523809523809523,Preharvest,20 Tomatoes,1%
74,Power_Pick_2,0.13793103448275862,Preharvest,20 Tomatoes,1%
75,Power_Pick_2,0.045454545454545456,Preharvest,20 Tomatoes,1%
76,Power_Pick_2,0.23333333333333334,Preharvest,20 Tomatoes,1%
77,Power_Pick_2,0.10714285714285714,Preharvest,20 Tomatoes,1%
78,Power_Pick_2,0.1724137931034483,Preharvest,20 Tomatoes,1%
79,Power_Pick_2,0.1,Preharvest,20 Tomatoes,1%
80,Power_Pick_2,0.16666666666666666,Preharvest,20 Tomatoes,1%
81,Power_Pick_2,0.1724137931034483,Preharvest,20 Tomatoes,1%
82,Power_Pick_2,0.07407407407407407,Preharvest,20 Tomatoes,1%
83,Power_Pick_2,0.23333333333333334,Preharvest,20 Tomatoes,1%
84,Power_Pick_2,0.16666666666666666,Preharvest,20 Tomatoes,1%
85,Power_Pick_2,0.0,Preharvest,20 Tomatoes,1%
86,Power_Pick_2,0.19230769230769232,Preharvest,20 Tomatoes,1%
87,Power_Pick_2,0.17142857142857143,Preharvest,20 Tomatoes,1%
88,Power_Pick_2,0.037037037037037035,Preharvest,20 Tomatoes,1%
89,Power_Pick_2,0.15151515151515152,Preharvest,20 Tomatoes,1%
90,Power_Pick_2,0.07142857142857142,Preharvest,20 Tomatoes,1%
91,Power_Pick_2,0.15789473684210525,Preharvest,20 Tomatoes,1%
92,Power_Pick_2,0.07142857142857142,Preharvest,20 Tomatoes,1%
93,Power_Pick_2,0.20588235294117646,Preharvest,20 Tomatoes,1%
94,Power_Pick_2,0.08,Preharvest,20 Tomatoes,1%
95,Power_Pick_2,0.038461538461538464,Preharvest,20 Tomatoes,1%
96,Power_Pick_2,0.06666666666666667,Preharvest,20 Tomatoes,1%
97,Power_Pick_2,0.06896551724137931,Preharvest,20 Tomatoes,1%
98,Power_Pick_2,0.10344827586206896,Preharvest,20 Tomatoes,1%
99,Power_Pick_2,0.25,Preharvest,20 Tomatoes,1%
100,Power_Pick_3,0.11627906976744186,Preharvest,20 Tomatoes,1%
101,Power_Pick_3,0.07142857142857142,Preharvest,20 Tomatoes,1%
102,Power_Pick_3,0.02631578947368421,Preharvest,20 Tomatoes,1%
103,Power_Pick_3,0.08333333333333333,Preharvest,20 Tomatoes,1%
104,Power_Pick_3,0.1388888888888889,Preharvest,20 Tomatoes,1%
105,Power_Pick_3,0.0975609756097561,Preharvest,20 Tomatoes,1%
106,Power_Pick_3,0.0975609756097561,Preharvest,20 Tomatoes,1%
107,Power_Pick_3,0.125,Preharvest,20 Tomatoes,1%
108,Power_Pick_3,0.07317073170731707,Preharvest,20 Tomatoes,1%
109,Power_Pick_3,0.11363636363636363,Preharvest,20 Tomatoes,1%
110,Power_Pick_3,0.08108108108108109,Preharvest,20 Tomatoes,1%
